playlist_id,playlist_name,track_id,track_name,track_explicit,track_popularity,album_name,album_release_date,album_release_date_precision,artist_name,audio_avg_pitches,audio_avg_timbre,audio_acousticness,audio_danceability,audio_duration_ms,audio_energy,audio_instrumentalness,audio_key_1,audio_liveness,audio_loudness,audio_mode_1,audio_speechiness,audio_tempo,audio_time_signature,audio_valence,track_uri
7J11qV8EOitdHmPHNAeocC,Musica,0juSegsrO7siAAjlNATKV2,Prima di ogni cosa,False,38,Prima di ogni cosa,2018-11-02,day,Fedez,"[0.4415650741350905, 0.29068533772652394, 0.2958813838550245, 0.14519769357495887, 0.2645897858319606, 0.3914662273476114, 0.19443986820428355, 0.29008237232289974, 0.21494069192751247, 0.37012191103789144, 0.2617924217462932, 0.20756507413509076]","[46.996883031301515, -6.921942339373971, -20.964436573311385, -17.805476112026373, 22.373958813838563, -11.632986820428329, -10.357924217462935, -9.518752883031313, -4.3961367380560095, 2.434790774299837, -16.45352718286658, -1.5873064250411866]",0.643,0.617,186832,0.476,0,5,0.316,-7.086,1,0.0446,131.683,3,0.429,spotify:track:0juSegsrO7siAAjlNATKV2
7J11qV8EOitdHmPHNAeocC,Musica,0cDwUAF7yQrOLRcFfJpSc2,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",False,52,"Zero (From the Original Motion Picture ""Ralph Breaks The Internet"")",2018-09-19,day,Imagine Dragons,"[0.45923847019122627, 0.5775208098987622, 0.331289088863892, 0.2768953880764906, 0.2283779527559055, 0.3168965129358826, 0.4545984251968498, 0.2326625421822267, 0.18879640044994372, 0.17101912260967367, 0.24503824521934764, 0.21543982002249693]","[49.14227221597305, 68.48448143981996, -31.47426434195723, -14.802407199100116, -3.8407232845894237, -25.058912260967357, -3.0648627671541107, 5.915095613048367, -22.0864004499438, -0.6201068616422963, -12.517217097862764, -2.011578177727783]",0.000452,0.634,210935,0.653,0.000987,6,0.115,-7.515,1,0.032,90.012,4,0.26,spotify:track:0cDwUAF7yQrOLRcFfJpSc2
7J11qV8EOitdHmPHNAeocC,Musica,6aPoZYg0xztgyErzcLoAyO,Guerriero,False,53,Parole in circolo,2015-01-13,day,Marco Mengoni,"[0.3653044524669071, 0.5818856799037305, 0.29149578820697974, 0.35880264741275586, 0.48430324909747346, 0.2995198555956675, 0.3911227436823106, 0.3821708784596865, 0.49180986762936196, 0.36592900120336935, 0.22199037304452454, 0.32677978339350183]","[47.47127436823099, 12.82050060168471, -22.260161251504204, -22.316789410348985, 36.55786401925394, -32.1787593261131, -4.832618531889294, -1.7972876052948263, -5.641445246690737, 0.7075306859205763, -10.721866425992781, -5.781185318892901]",0.13,0.366,244973,0.699,0,1,0.0959,-6.88,0,0.107,131.873,4,0.374,spotify:track:6aPoZYg0xztgyErzcLoAyO
7J11qV8EOitdHmPHNAeocC,Musica,7dt6x5M1jzdTEt8oCbisTK,Better Now,True,79,beerbongs & bentleys,2018-04-27,day,Post Malone,"[0.6030145903479235, 0.4553400673400675, 0.34882042648709327, 0.26979573512906824, 0.19979012345679015, 0.42127721661054984, 0.21125813692480364, 0.2463546576879908, 0.1540897867564535, 0.18780695847362522, 0.3140101010101009, 0.1935005611672277]","[49.40274971941636, 2.236855218855217, 6.187362514029169, -6.220356902356908, 40.96534680134682, -19.858905723905767, 12.93340965207633, -4.951408529741857, -1.212673400673399, -2.0652233445566757, -14.04149943883276, -0.576960718294051]",0.331,0.68,231267,0.578,0,10,0.135,-5.804,1,0.04,145.038,4,0.341,spotify:track:7dt6x5M1jzdTEt8oCbisTK
7J11qV8EOitdHmPHNAeocC,Musica,1Oou7m2VuxCDSOdqsu07TU,Vertigini,True,59,Mowgli,2018-03-02,day,Tedua,"[0.4728428093645481, 0.37351282051282064, 0.30095986622073573, 0.4359799331103682, 0.2614704570791524, 0.40985507246376834, 0.2669074693422517, 0.4853177257525081, 0.3609877369007798, 0.2626332218506131, 0.33253288740245235, 0.20436566332218506]","[49.371695652173926, 50.90777257525085, -6.599491638795987, -4.884676700111482, 14.3583099219621, -13.41304905239686, -4.317325529542924, -1.7263946488294317, -15.534043478260873, 7.634521739130441, -16.502, -0.5998963210702357]",0.164,0.579,203040,0.774,0,5,0.131,-6.34,0,0.164,133.722,4,0.476,spotify:track:1Oou7m2VuxCDSOdqsu07TU
7J11qV8EOitdHmPHNAeocC,Musica,4xbj7T4JOq0eJc0OmYQrWL,Ella,False,0,Mar De Colores,2018-09-21,day,Alvaro Soler,"[0.531196796338673, 0.5725217391304346, 0.2052688787185354, 0.21484439359267724, 0.24110411899313497, 0.32349885583524013, 0.23925743707093813, 0.2285572082379857, 0.3160835240274602, 0.22391647597254, 0.2764187643020599, 0.24993592677345539]","[48.04178832951943, -10.250160183066365, -16.899471395880994, -5.446248283752858, 27.663566361556022, -14.76478146453087, -13.48940732265448, -6.6718237986270035, -9.445021739130432, 0.6853558352402743, -11.133415331807774, -5.143819221967959]",0.619,0.694,212733,0.568,0,5,0.116,-6.054,0,0.0453,97.281,4,0.665,spotify:track:4xbj7T4JOq0eJc0OmYQrWL
7J11qV8EOitdHmPHNAeocC,Musica,5N0nmOmc0MqPZTYKw4fVV6,Posso (feat. Max Gazzé),False,54,Notti Brave (After),2018-11-30,day,Carl Brave,"[0.6345590405904064, 0.46690774907749083, 0.4216789667896674, 0.2811448339483395, 0.4617739852398523, 0.37284225092250967, 0.33581549815498113, 0.5508560885608851, 0.3163081180811807, 0.39548062730627237, 0.2823007380073797, 0.3868136531365314]","[48.41684317343176, 41.05828321033208, -5.641874538745395, 4.404922509225093, 32.63242804428042, -8.995797970479689, -6.070815498154978, 6.097261070110705, -21.253998154981584, 0.7968404059040597, -13.32101199261994, 6.580858856088561]",0.17,0.736,238000,0.878,2.04e-05,0,0.0913,-5.307,1,0.224,163.948,4,0.854,spotify:track:5N0nmOmc0MqPZTYKw4fVV6
7J11qV8EOitdHmPHNAeocC,Musica,1Kw6V4wiZKTVwLZ5YcYJR3,Questa nostra stupida canzone d'amore,False,57,LOVE,2018-09-21,day,Thegiornalisti,"[0.4727272727272724, 0.304364745011086, 0.3372050997782703, 0.22102439024390283, 0.41441130820399097, 0.3717760532150775, 0.2881596452328159, 0.43593791574279406, 0.24762971175166307, 0.27063525498891317, 0.17194456762749455, 0.2942350332594234]","[48.86686696230592, 29.141429046563175, 4.660891352549888, -12.675917960088698, 21.21272505543236, -20.862380266075377, 1.0371685144124205, -3.3243370288248357, -2.052912416851442, 1.0441341463414642, -11.56185698447893, -0.013617516629711167]",0.238,0.509,249418,0.672,0,0,0.125,-5.477,1,0.0363,78.084,4,0.425,spotify:track:1Kw6V4wiZKTVwLZ5YcYJR3
7J11qV8EOitdHmPHNAeocC,Musica,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,False,73,Calma (Remix),2018-10-05,day,Pedro Capó,"[0.3345097192224623, 0.48480885529157697, 0.44377321814254844, 0.21336393088552927, 0.2729632829373649, 0.18469978401727855, 0.33005939524837974, 0.2926090712742978, 0.23853239740820756, 0.37304751619870435, 0.20846436285097178, 0.4304730021598275]","[50.82621922246212, 10.719382289416846, 11.366344492440607, 5.678408207343414, 32.0664406047516, -10.205110151187908, 7.511917926565879, -2.405082073434126, -9.450805615550758, 0.348055075593952, -16.812519438444916, -6.946895248380123]",0.323,0.826,238200,0.773,0,11,0.143,-4.218,0,0.0524,126.899,4,0.761,spotify:track:5iwz1NiezX7WWjnCgY5TH4
7J11qV8EOitdHmPHNAeocC,Musica,1x57LE6Ci3tGBrkDt2tFZS,Sopra,False,53,Sopra,2018-10-12,day,Gazzelle,"[0.20620620155038757, 0.39244341085271306, 0.45007441860465136, 0.16226046511627906, 0.23523100775193756, 0.20573643410852738, 0.5068868217054266, 0.4169503875968993, 0.2564914728682171, 0.5052480620155043, 0.17206666666666667, 0.22572713178294596]","[52.012034108527125, 54.36257364341089, 17.4194031007752, -6.957075968992244, 28.656156589147283, -24.889071317829472, 4.843956589147286, 0.24435038759689948, -8.212761240310073, 1.4017550387596907, -9.622589147286824, 5.271089922480622]",0.0965,0.582,193573,0.717,1.42e-05,2,0.398,-4.186,1,0.0274,116.975,4,0.227,spotify:track:1x57LE6Ci3tGBrkDt2tFZS
7J11qV8EOitdHmPHNAeocC,Musica,4rwKn954sAK61ojiPVIxuP,Senza farlo apposta,False,43,Senza farlo apposta,2019-02-06,day,Shade,"[0.3827267759562842, 0.5610792349726773, 0.2745737704918029, 0.2980136612021859, 0.2637882513661201, 0.3976379781420764, 0.40056557377049173, 0.27502732240437194, 0.4239590163934424, 0.24532923497267753, 0.3040642076502734, 0.24611885245901596]","[50.87292213114749, 41.24116939890712, -1.1029262295082007, -17.689439890710403, 37.825881147540976, -24.013659836065568, -8.590263661202187, -0.7718497267759519, -3.305913934426226, 6.835799180327873, -13.982778688524581, -1.264909836065573]",0.3,0.518,215156,0.822,0,1,0.067,-4.546,1,0.0645,127.793,4,0.314,spotify:track:4rwKn954sAK61ojiPVIxuP
7J11qV8EOitdHmPHNAeocC,Musica,3qbMJGhSNdeKdz407PA6x4,Peter Pan - Vuoi volare con me?,False,43,Peter Pan,2018-02-09,day,Ultimo,"[0.25660404624277483, 0.45625867052023156, 0.545919075144509, 0.16563872832369955, 0.20958815028901728, 0.13890606936416172, 0.27678612716763024, 0.3924421965317919, 0.22471387283237, 0.38110549132947913, 0.16845231213872838, 0.2599624277456651]","[45.908332369942144, -11.892144508670517, -8.133043352601183, -18.480557803468216, 44.82932225433529, -21.303988439306345, -0.35552312138728076, -3.153530346820811, -7.283069364161847, -0.836372832369942, -15.00765173410404, -5.051062138728323]",0.318,0.606,226542,0.424,0,2,0.0888,-6.668,1,0.0405,139.797,4,0.245,spotify:track:3qbMJGhSNdeKdz407PA6x4
7J11qV8EOitdHmPHNAeocC,Musica,3iHqUSg0LBRxAF5CzjBK9y,La stella più fragile dell'universo,False,51,Peter Pan,2018-02-09,day,Ultimo,"[0.3984198757763976, 0.241152795031056, 0.3342869565217389, 0.14464596273291958, 0.24846211180124192, 0.13557018633540383, 0.2625440993788818, 0.40201987577639764, 0.12430683229813694, 0.23283229813664572, 0.15402608695652184, 0.31236521739130424]","[45.096557763975106, -24.363155279503083, 5.804761490683227, -15.92792298136647, 50.84352173913049, 0.48519006211180177, -18.39027577639751, -5.599832298136644, -12.787980124223644, 1.798377639751553, -18.684913043478257, 1.617739130434785]",0.912,0.584,226000,0.261,0,7,0.134,-8.293,1,0.0569,137.354,4,0.34,spotify:track:3iHqUSg0LBRxAF5CzjBK9y
7J11qV8EOitdHmPHNAeocC,Musica,524euygKKFWurhvIdSrkg6,I Tuoi Particolari,False,47,I Tuoi Particolari,2019-02-06,day,Ultimo,"[0.5062451127819543, 0.3266902255639097, 0.3277142857142857, 0.24711578947368396, 0.4379533834586466, 0.4041909774436091, 0.2918225563909778, 0.4757248120300752, 0.20556090225563914, 0.21509022556390986, 0.1739203007518797, 0.3245353383458646]","[47.77982105263155, -4.0943187969924955, 2.140536842105264, -14.483233082706775, 30.880082706766895, -11.592625563909777, 1.4970390977443648, 1.0386646616541353, -12.826619548872177, 4.724796992481197, -18.282509774436104, -5.45765263157895]",0.632,0.659,219939,0.588,0,0,0.124,-5.682,1,0.063,135.884,4,0.297,spotify:track:524euygKKFWurhvIdSrkg6
7J11qV8EOitdHmPHNAeocC,Musica,3g7wWOnUl2ISYKvk6dkBgJ,Hola,False,41,Atlantico,2018-11-30,day,Marco Mengoni,"[0.34824300441826195, 0.430820324005891, 0.42194992636229717, 0.24722385861561147, 0.3529837997054492, 0.25197201767304855, 0.3911620029455082, 0.381460972017673, 0.2056671575846834, 0.2705625920471281, 0.1571885125184095, 0.28534315169366703]","[48.72855375552281, -3.3034668630338766, -1.5858114874815847, -14.462394698085417, 30.735865979381472, -25.601017673048585, 5.2098085419734925, -1.9487540500736402, -5.224977908689255, 0.4214462444771724, -11.233456553755511, -4.95315758468336]",0.274,0.542,229013,0.626,0,2,0.0969,-5.545,1,0.0327,73.109,4,0.198,spotify:track:3g7wWOnUl2ISYKvk6dkBgJ
7J11qV8EOitdHmPHNAeocC,Musica,42LrSpEHmXHfjEH8NeiQQi,Hola (I Say) (feat. Tom Walker),False,54,Atlantico,2018-11-30,day,Marco Mengoni,"[0.36059571428571435, 0.4456485714285713, 0.4307514285714283, 0.25638571428571433, 0.35547999999999996, 0.24903714285714282, 0.3840257142857146, 0.3877128571428573, 0.24197285714285707, 0.31208714285714306, 0.17595428571428584, 0.298247142857143]","[49.53313142857137, 4.087332857142853, 6.401128571428573, -13.167011428571426, 28.683630000000022, -22.1120957142857, 4.807507142857144, 0.9069128571428563, -5.002281428571427, -0.5831671428571431, -11.633008571428567, -5.529822857142856]",0.244,0.533,227467,0.669,0,2,0.0965,-4.875,1,0.0465,145.721,4,0.141,spotify:track:42LrSpEHmXHfjEH8NeiQQi
7J11qV8EOitdHmPHNAeocC,Musica,0Wq6iAraiUpSbBSPmv4gLu,Il ballo delle incertezze,False,53,Peter Pan,2018-02-09,day,Ultimo,"[0.45812547528517106, 0.40477059569074747, 0.33485931558935356, 0.39755513307984797, 0.2583510773130544, 0.3715234474017743, 0.32690367553865657, 0.4988022813688212, 0.37483776932826385, 0.270149556400507, 0.38189607097591866, 0.2159442332065904]","[47.94964512040561, 22.98073003802283, -23.96164005069708, -13.9888669201521, 31.919103929024097, -6.488567807351079, -6.557064638783255, 0.0588086185044429, -15.307892268694552, 7.577711026615977, -19.58052978453738, 0.5841723700887199]",0.445,0.654,203750,0.76,0,3,0.0548,-5.058,1,0.185,144.098,4,0.413,spotify:track:0Wq6iAraiUpSbBSPmv4gLu
